1710620019743973354,,Invalid,73.45400000000001
1710620020767802164,,Invalid,73.45400000000001
1710620021743846067,,Invalid,73.45400000000001
1710620022772005612,,Invalid,73.49000000000001
1710620023743633340,,Invalid,73.45400000000001
1710620024771922751,,Invalid,73.49000000000001
1710620025739944346,,Invalid,73.508
1710620026763642045,,Invalid,73.49000000000001
