1710620203780247077,98.618,Poor,82.562
1710620204751810924,98.618,Poor,82.598
1710620205776021478,98.60000000000001,Poor,82.688
1710620206751901852,98.60000000000001,Poor,82.778
1710620207776037768,98.60000000000001,Poor,82.85
1710620208751996377,98.60000000000001,Poor,82.904
